product_id,product_name,category,price,stock_quantity,rating
4863,Product_3863,Home,3797.23,430,1.1
4864,Product_3864,Clothing,2627.83,140,1.5
4865,Product_3865,Home,1148.16,338,3.7
4866,Product_3866,Books,3613.49,131,1.8
4867,Product_3867,Electronics,4190.41,50,4.4
4868,Product_3868,Electronics,6790.65,176,1.2
4869,Product_3869,Clothing,6615.78,419,1.9
4870,Product_3870,Electronics,794.07,139,5
4871,Product_3871,Electronics,4013.07,32,2.7
4872,Product_3872,Clothing,1899.61,288,3.8
4873,Product_3873,Books,1652.45,260,1.7
4874,Product_3874,Home,8290.29,478,3.4
4875,Product_3875,Clothing,514.96,409,3.9
4876,Product_3876,Books,4249.91,18,2.3
4877,Product_3877,Clothing,1765.22,22,4.3
4878,Product_3878,Electronics,8805.37,421,3.4
4879,Product_3879,Home,5614.7,420,2.6
4880,Product_3880,Electronics,2390.67,316,3.2
4881,Product_3881,Home,5074.03,329,3.3
4882,Product_3882,Home,7341.71,61,1.7
4883,Product_3883,Clothing,9585.37,218,2.6
4884,Product_3884,Toys,2282.42,47,2.4
4885,Product_3885,Toys,8873.2,109,2.6
4886,Product_3886,Books,9349.61,202,4
4887,Product_3887,Toys,9172.56,411,2.9
4888,Product_3888,Electronics,6390.6,200,4.8
4889,Product_3889,Books,6335.22,60,2.2
4890,Product_3890,Books,4091.79,402,2.7
4891,Product_3891,Clothing,7548.74,150,4.1
4892,Product_3892,Home,5359.81,177,3.2
4893,Product_3893,Home,6806.64,320,3.2
4894,Product_3894,Clothing,4341.73,118,1.2
4895,Product_3895,Home,7341.81,216,2.6
4896,Product_3896,Electronics,8262.27,436,2.1
4897,Product_3897,Electronics,1549.72,309,5
4898,Product_3898,Books,8346,119,2.2
4899,Product_3899,Clothing,5448.94,205,4.5
4900,Product_3900,Books,8462.19,426,3.7
4901,Product_3901,Electronics,4369.89,161,2.4
4902,Product_3902,Books,3852.5,429,3.2
4903,Product_3903,Toys,9159.1,252,4.4
4904,Product_3904,Books,2586.58,137,4.5
4905,Product_3905,Electronics,8457.7,114,1.6
4906,Product_3906,Books,4891.8,19,2.4
4907,Product_3907,Electronics,5189.54,365,2.3
4908,Product_3908,Books,3153.84,157,1.2
4909,Product_3909,Home,5773.12,498,3.4
4910,Product_3910,Home,3319.59,374,4.4
4911,Product_3911,Books,488.77,373,2.5
4912,Product_3912,Books,2792.79,468,4
4913,Product_3913,Home,163.15,149,3.5
4914,Product_3914,Home,9785.71,199,2.5
4915,Product_3915,Books,9660.9,411,1.6
4916,Product_3916,Toys,4012.04,103,3.8
4917,Product_3917,Home,7310.87,238,4.4
4918,Product_3918,Books,3523.48,72,3.7
4919,Product_3919,Home,6743.82,349,1.1
4920,Product_3920,Toys,8073.76,34,1.9
4921,Product_3921,Electronics,9472.89,277,1.3
4922,Product_3922,Toys,4062.1,414,3.3
4923,Product_3923,Home,7854.65,290,4
4924,Product_3924,Toys,2732.69,20,1.4
4925,Product_3925,Home,9904.29,329,4.4
4926,Product_3926,Home,355.12,210,3.2
4927,Product_3927,Books,6074.94,135,3.8
4928,Product_3928,Clothing,6629.11,315,4.9
4929,Product_3929,Books,6911.65,199,1.3
4930,Product_3930,Toys,1291.84,98,4.6
4931,Product_3931,Home,9391.44,364,1.5
4932,Product_3932,Home,1893.71,125,2.6
4933,Product_3933,Electronics,6265.26,361,4.4
4934,Product_3934,Home,2304.49,186,4.6
4935,Product_3935,Clothing,3141.44,23,3
4936,Product_3936,Books,5509.94,266,3.4
4937,Product_3937,Home,4230.21,218,3.8
4938,Product_3938,Toys,1686.23,290,4.3
4939,Product_3939,Books,1792.27,452,1.5
4940,Product_3940,Electronics,4239.63,337,4.2
4941,Product_3941,Books,7597.1,334,2.9
4942,Product_3942,Electronics,8989.85,398,2.8
4943,Product_3943,Toys,932.86,114,2.7
4944,Product_3944,Electronics,3991.73,492,3
4945,Product_3945,Clothing,1092.43,156,4.8
4946,Product_3946,Books,264.27,288,3.2
4947,Product_3947,Clothing,6651.01,18,4.8
4948,Product_3948,Clothing,6064.25,127,1.7
4949,Product_3949,Home,1713.89,103,3.9
4950,Product_3950,Clothing,2414.75,443,4.2
4951,Product_3951,Books,334.71,153,3.7
4952,Product_3952,Home,8365.98,298,3.4
4953,Product_3953,Home,9749.44,395,3.3
4954,Product_3954,Books,1441.05,23,4.4
4955,Product_3955,Clothing,2391.6,266,4.3
4956,Product_3956,Toys,8697.25,355,1.5
4957,Product_3957,Toys,9271.99,195,4.4
4958,Product_3958,Electronics,4254.31,354,2.7
4959,Product_3959,Home,601.16,409,2
4960,Product_3960,Clothing,489.98,216,4.5
4961,Product_3961,Electronics,5782.1,355,2.7
4962,Product_3962,Electronics,3989.66,440,4.2
4963,Product_3963,Home,383.66,181,2.1
4964,Product_3964,Toys,5874.2,473,1
4965,Product_3965,Home,211.9,279,3
4966,Product_3966,Books,7894.98,230,1.4
4967,Product_3967,Toys,3133.68,161,4
4968,Product_3968,Clothing,498.55,120,2.1
4969,Product_3969,Clothing,5924.69,192,2.8
4970,Product_3970,Clothing,4037.08,408,1.3
4971,Product_3971,Clothing,9740.62,348,2.1
4972,Product_3972,Clothing,5487.57,81,4.1
4973,Product_3973,Books,2824.87,427,1.6
4974,Product_3974,Clothing,7123.44,395,3.6
4975,Product_3975,Toys,2787.77,292,4.7
4976,Product_3976,Clothing,9052.01,83,3.7
4977,Product_3977,Clothing,3809.75,364,4.2
4978,Product_3978,Electronics,5543.7,224,1.4
4979,Product_3979,Toys,600.67,337,2
4980,Product_3980,Books,4318.6,485,4.6
4981,Product_3981,Toys,8340.4,32,3.9
4982,Product_3982,Clothing,8075.92,77,3.6
4983,Product_3983,Books,2320.75,407,3.7
4984,Product_3984,Home,2338.18,456,2.7
4985,Product_3985,Home,8191.32,382,1.2
4986,Product_3986,Clothing,9310.94,371,4.1
4987,Product_3987,Books,1044.07,102,3.7
4988,Product_3988,Clothing,4555.58,330,2.9
4989,Product_3989,Clothing,3440.8,333,4.6
4990,Product_3990,Clothing,8719.82,393,2.3
4991,Product_3991,Toys,926.9,72,2.2
4992,Product_3992,Electronics,2190.15,233,4.5
4993,Product_3993,Electronics,7549.44,234,4.2
4994,Product_3994,Toys,607.81,378,3.1
4995,Product_3995,Home,4976.1,355,1.5
4996,Product_3996,Electronics,4476.86,346,1.9
4997,Product_3997,Home,3410.57,112,3.6
4998,Product_3998,Electronics,4006.27,224,2.5
4999,Product_3999,Books,5346.41,201,4.3
5000,Product_4000,Home,1697.54,169,4.8
5001,Product_4001,Home,5762.76,381,4.2
5002,Product_4002,Clothing,8073.78,216,2.5
5003,Product_4003,Electronics,7625.59,278,4.2
5004,Product_4004,Toys,1623.61,203,2.4
5005,Product_4005,Home,1577.57,389,1.7
5006,Product_4006,Clothing,2754.93,412,1.1
5007,Product_4007,Clothing,3674.64,161,2.5
5008,Product_4008,Electronics,4143.71,246,4.6
5009,Product_4009,Books,6829,97,2
5010,Product_4010,Electronics,661.14,20,1.8
5011,Product_4011,Toys,443.26,196,4.9
5012,Product_4012,Books,3979.91,223,1.1
5013,Product_4013,Toys,7001.92,24,4.1
5014,Product_4014,Clothing,2015.01,275,2.3
5015,Product_4015,Toys,6450.89,306,1.1
5016,Product_4016,Toys,2672.3,420,4.7
5017,Product_4017,Books,8872.25,453,1.6
5018,Product_4018,Toys,8967.33,82,3.2
5019,Product_4019,Clothing,3043.14,61,2.1
5020,Product_4020,Toys,2376.94,137,1.3
5021,Product_4021,Electronics,4171.91,37,1.2
5022,Product_4022,Home,2481.26,74,1.5
5023,Product_4023,Clothing,6756.6,26,1.3
5024,Product_4024,Books,8278.04,360,4
5025,Product_4025,Toys,6763.61,437,2.9
5026,Product_4026,Clothing,8261.07,147,2.4
5027,Product_4027,Home,4030.22,328,2.7
5028,Product_4028,Clothing,1647.54,238,4.7
5029,Product_4029,Electronics,7405.71,263,4.6
5030,Product_4030,Clothing,3668.7,486,3.9
5031,Product_4031,Books,6745.58,219,4.5
5032,Product_4032,Electronics,2779.38,440,2.3
5033,Product_4033,Electronics,904.17,303,2.5
5034,Product_4034,Home,9926.56,240,3.5
5035,Product_4035,Home,1646.39,250,3.5
5036,Product_4036,Electronics,9885.37,79,2.9
5037,Product_4037,Toys,9775.07,113,2.6
5038,Product_4038,Toys,7958.8,213,4.9
5039,Product_4039,Home,6628.29,62,4.3
5040,Product_4040,Clothing,5820.29,471,2.7
5041,Product_4041,Books,8674.41,437,3.9
5042,Product_4042,Electronics,2965.45,384,2.1
5043,Product_4043,Electronics,4730.04,339,1.4
5044,Product_4044,Toys,6231.96,63,2.4
5045,Product_4045,Toys,4170.79,285,2.6
5046,Product_4046,Home,4332.12,344,1.1
5047,Product_4047,Toys,3369.82,40,4.3
5048,Product_4048,Electronics,5685.89,144,2.4
5049,Product_4049,Toys,8520.69,67,3.3
5050,Product_4050,Electronics,2095.13,114,1.3
5051,Product_4051,Electronics,9350.89,275,1.7
5052,Product_4052,Books,6921.97,19,4.6
5053,Product_4053,Clothing,8250.4,262,3.4
5054,Product_4054,Home,5606.29,304,4.8
5055,Product_4055,Toys,7817.22,165,5
5056,Product_4056,Clothing,260.38,167,2.5
5057,Product_4057,Clothing,8201.97,46,2.2
5058,Product_4058,Home,497.37,128,4.4
5059,Product_4059,Clothing,8910.14,76,5
5060,Product_4060,Toys,9920.43,251,3.5
5061,Product_4061,Electronics,3011.27,308,4.2
5062,Product_4062,Toys,2182.15,472,4.1
5063,Product_4063,Toys,7677.1,222,2.4
5064,Product_4064,Electronics,2604.96,317,3.3
5065,Product_4065,Clothing,8669.07,110,4.3
5066,Product_4066,Books,1118.14,65,3.8
5067,Product_4067,Books,1346.96,341,1.1
5068,Product_4068,Electronics,9793.6,333,2.3
5069,Product_4069,Electronics,6771.01,248,1.6
5070,Product_4070,Toys,8484.18,402,1.9
5071,Product_4071,Electronics,3310.86,240,4.6
5072,Product_4072,Toys,6797.19,371,1.1
5073,Product_4073,Electronics,5982.99,390,1.9
5074,Product_4074,Books,6071.19,101,2.2
5075,Product_4075,Toys,6857.07,288,3.5
5076,Product_4076,Toys,5796.06,456,3.1
5077,Product_4077,Books,4347.72,118,1.9
5078,Product_4078,Electronics,2831.63,326,1.7
5079,Product_4079,Home,7708.96,177,1.9
5080,Product_4080,Home,2340.1,309,3
5081,Product_4081,Clothing,6954.31,479,2.1
5082,Product_4082,Books,2409.99,417,4.8
5083,Product_4083,Toys,6290.77,444,2.9
5084,Product_4084,Electronics,7496.07,451,1.2
5085,Product_4085,Home,2265.27,227,3.9
5086,Product_4086,Clothing,693.44,231,2.3
5087,Product_4087,Home,1396.64,170,3.6
5088,Product_4088,Home,6099.37,25,2.1
5089,Product_4089,Books,8509.52,287,3.3
5090,Product_4090,Home,545.47,66,4.1
5091,Product_4091,Toys,7368.1,71,4.7
5092,Product_4092,Electronics,3479.05,372,2
5093,Product_4093,Clothing,4837.43,475,2.3
5094,Product_4094,Electronics,9295.71,336,2.9
5095,Product_4095,Toys,3386.52,251,4.7
5096,Product_4096,Clothing,4706.84,99,4.6
5097,Product_4097,Electronics,235.46,81,1.4
5098,Product_4098,Electronics,907.83,335,1.5
5099,Product_4099,Books,2660.06,39,3
5100,Product_4100,Toys,375.74,368,1.4
5101,Product_4101,Electronics,6350.62,416,2.4
5102,Product_4102,Clothing,4321.34,297,1.6
5103,Product_4103,Electronics,5526.64,95,3.5
5104,Product_4104,Home,1829.01,243,4.8
5105,Product_4105,Clothing,3029.73,244,5
5106,Product_4106,Toys,6671.86,322,2.5
5107,Product_4107,Home,9656.5,374,3.4
5108,Product_4108,Books,599.13,274,4.4
5109,Product_4109,Books,8914.8,296,1.5
5110,Product_4110,Toys,5811.12,336,3.8
5111,Product_4111,Home,5682.8,402,2.6
5112,Product_4112,Electronics,5052.76,278,1.8
5113,Product_4113,Books,787,195,2.6
5114,Product_4114,Home,989.78,140,1.3
5115,Product_4115,Books,6049.03,300,3.8
5116,Product_4116,Toys,3475.49,490,2
5117,Product_4117,Electronics,9180.95,286,2.2
5118,Product_4118,Toys,4125.25,329,1.5
5119,Product_4119,Clothing,1518.49,360,4.5
5120,Product_4120,Electronics,7175.72,189,3
5121,Product_4121,Electronics,3004.2,299,3.3
5122,Product_4122,Electronics,5302.16,489,3.3
5123,Product_4123,Electronics,7008.54,386,2.6
5124,Product_4124,Electronics,9012.61,172,1.8
5125,Product_4125,Home,7942.69,280,4
5126,Product_4126,Electronics,6795.97,385,1.5
5127,Product_4127,Clothing,6828.37,105,1.4
5128,Product_4128,Books,9464.65,271,3.8
5129,Product_4129,Books,3028.66,374,1.8
5130,Product_4130,Clothing,111.01,478,2.2
5131,Product_4131,Home,2792.35,362,2.9
5132,Product_4132,Toys,2257.12,297,2.8
5133,Product_4133,Books,6652.16,445,3.8
5134,Product_4134,Books,6373.74,92,3.5
5135,Product_4135,Clothing,5975.27,234,3.6
5136,Product_4136,Home,260.81,421,3.9
5137,Product_4137,Books,7314.9,232,2.2
5138,Product_4138,Electronics,3302.95,478,2.3
5139,Product_4139,Clothing,6684.05,127,2.8
5140,Product_4140,Home,5610.13,491,2.2
5141,Product_4141,Toys,3493.04,201,4.9
5142,Product_4142,Clothing,1432.31,88,4.3
5143,Product_4143,Toys,1034.75,87,1.7
5144,Product_4144,Clothing,8332.03,156,1
5145,Product_4145,Toys,9192.14,116,1.2
5146,Product_4146,Books,6532.9,391,2
5147,Product_4147,Books,1124,280,1.5
5148,Product_4148,Home,4080.07,399,3.1
5149,Product_4149,Home,7316.5,253,4.4
5150,Product_4150,Clothing,7820.23,82,3.9
5151,Product_4151,Books,1270.36,366,1.9
5152,Product_4152,Electronics,100.3,477,2.6
5153,Product_4153,Clothing,7150.16,363,3
5154,Product_4154,Home,3630.3,431,4.2
5155,Product_4155,Toys,2619.37,35,4.4
5156,Product_4156,Electronics,227.68,219,4.6
5157,Product_4157,Clothing,5448.96,101,3
5158,Product_4158,Books,8526.39,134,3.8
5159,Product_4159,Electronics,9580.55,444,1.4
5160,Product_4160,Books,5700.88,82,3.3
5161,Product_4161,Clothing,5193.17,489,2
5162,Product_4162,Toys,942.06,132,2.7
5163,Product_4163,Clothing,5533.84,318,3.5
5164,Product_4164,Books,3861.79,193,2
5165,Product_4165,Toys,6110.64,196,1.2
5166,Product_4166,Electronics,3948.39,207,1
5167,Product_4167,Toys,2478.96,87,1.1
5168,Product_4168,Books,1040.16,357,1
5169,Product_4169,Clothing,3217.69,195,1.4
5170,Product_4170,Toys,1056.78,353,2
5171,Product_4171,Toys,1851.28,262,1.9
5172,Product_4172,Electronics,9874.63,22,4.9
5173,Product_4173,Toys,4496.63,308,2.2
5174,Product_4174,Clothing,5365.53,85,1.5
5175,Product_4175,Electronics,8748.82,60,3.2
5176,Product_4176,Home,9956.13,284,4.4
5177,Product_4177,Clothing,5868.87,158,3.7
5178,Product_4178,Home,8143.49,228,2.2
5179,Product_4179,Electronics,3336.72,131,3.2
5180,Product_4180,Toys,3126.87,220,3.9
5181,Product_4181,Books,4086.77,289,3.9
5182,Product_4182,Toys,6757.82,35,3.7
5183,Product_4183,Clothing,6853.7,182,4.5
5184,Product_4184,Clothing,3220.87,165,4.5
5185,Product_4185,Toys,1418.78,247,3.3
5186,Product_4186,Books,6360.72,385,2.7
5187,Product_4187,Clothing,1370.43,91,3.6
5188,Product_4188,Electronics,5827.08,365,4.3
5189,Product_4189,Electronics,6964.88,499,1
5190,Product_4190,Home,7036.05,422,5
5191,Product_4191,Home,7559.37,282,1.7
5192,Product_4192,Toys,8741.31,77,2.9
5193,Product_4193,Home,5049.59,53,4.5
5194,Product_4194,Electronics,7329.47,70,1.9
5195,Product_4195,Toys,6229.81,132,2.9
5196,Product_4196,Home,1947.74,358,1.5
5197,Product_4197,Toys,354.33,205,2.6
5198,Product_4198,Clothing,2916.96,339,1.7
5199,Product_4199,Toys,4486.03,418,2.5
5200,Product_4200,Toys,6209.35,488,2.5
5201,Product_4201,Clothing,8514.6,332,5
5202,Product_4202,Toys,2042.83,120,5
5203,Product_4203,Toys,1342.94,267,1.5
5204,Product_4204,Toys,9638.45,98,3.9
5205,Product_4205,Books,1169.64,442,1.2
5206,Product_4206,Electronics,4837.06,207,1.1
5207,Product_4207,Toys,5897.08,291,1.4
5208,Product_4208,Electronics,5459.61,209,4.9
5209,Product_4209,Clothing,951.72,108,4.8
5210,Product_4210,Books,664.57,36,1.8
5211,Product_4211,Clothing,1144.29,98,1.6
5212,Product_4212,Toys,5897.32,155,2
5213,Product_4213,Home,5489.01,191,3.1
5214,Product_4214,Toys,2414.03,266,3.3
5215,Product_4215,Electronics,6413.96,198,1.9
5216,Product_4216,Books,8218.67,249,4
5217,Product_4217,Electronics,511.63,368,2.2
5218,Product_4218,Toys,5031.49,396,4.7
5219,Product_4219,Home,6924.17,205,3.6
5220,Product_4220,Toys,2597.89,306,2.7
5221,Product_4221,Toys,3146.93,174,4.2
5222,Product_4222,Clothing,6175.02,316,4.3
5223,Product_4223,Home,8989.56,280,2.2
5224,Product_4224,Home,8118.25,17,2.4
5225,Product_4225,Clothing,5872.99,47,4.7
5226,Product_4226,Electronics,7329.2,123,1.7
5227,Product_4227,Toys,3711.74,348,1.2
5228,Product_4228,Electronics,6445.56,65,2.8
5229,Product_4229,Toys,4715.2,440,4.2
5230,Product_4230,Clothing,1980.37,483,4.1
5231,Product_4231,Toys,7047.21,368,4.7
5232,Product_4232,Electronics,5609,147,3.1
5233,Product_4233,Home,3650.35,111,1.4
5234,Product_4234,Toys,9122.26,343,3.4
5235,Product_4235,Electronics,307.25,186,4.1
5236,Product_4236,Books,3226.15,178,1.4
5237,Product_4237,Home,663.13,348,1.7
5238,Product_4238,Home,7688.62,295,1
5239,Product_4239,Electronics,7050.86,270,3.4
5240,Product_4240,Electronics,3380.39,384,4.5
5241,Product_4241,Clothing,6789.06,232,3.7
5242,Product_4242,Electronics,4019.78,208,4.9
5243,Product_4243,Home,7586.91,220,1.3
5244,Product_4244,Books,4596.42,296,4.6
5245,Product_4245,Home,4181.57,189,4.3
5246,Product_4246,Clothing,9353.83,259,2.3
5247,Product_4247,Electronics,2583.7,240,4.9
5248,Product_4248,Home,1292.43,481,2.2
5249,Product_4249,Books,5886.98,491,4.6
5250,Product_4250,Electronics,9696.29,32,4.5
5251,Product_4251,Toys,3840.61,57,4
5252,Product_4252,Toys,714.16,118,3.3
5253,Product_4253,Clothing,3459.12,305,1.5
5254,Product_4254,Clothing,5108.72,15,3.1
5255,Product_4255,Toys,1703.04,47,2.4
5256,Product_4256,Clothing,6615.21,178,4.2
5257,Product_4257,Toys,9977.72,365,4
5258,Product_4258,Electronics,4572.22,292,4.6
5259,Product_4259,Books,3611.81,212,1.1
5260,Product_4260,Books,4066.97,334,4.2
5261,Product_4261,Toys,1239.95,322,4.8
5262,Product_4262,Home,8844.41,282,4.2
5263,Product_4263,Home,4206.77,253,1.5
5264,Product_4264,Home,3934.02,336,1.3
5265,Product_4265,Clothing,6630.93,484,1.1
5266,Product_4266,Electronics,4476.13,56,3.5
5267,Product_4267,Toys,6517.51,258,3.5
5268,Product_4268,Home,708.32,88,4.9
5269,Product_4269,Books,8155.86,119,2.6
5270,Product_4270,Clothing,9410.99,22,2.3
5271,Product_4271,Toys,6522.78,404,3.5
5272,Product_4272,Home,9550.2,389,4.3
5273,Product_4273,Toys,1599.18,374,4.7
5274,Product_4274,Toys,4826.42,99,4.2
5275,Product_4275,Books,6057.89,351,2.7
5276,Product_4276,Home,5859.19,357,3.5
5277,Product_4277,Toys,4074.47,289,4.4
5278,Product_4278,Clothing,3447.04,230,3
5279,Product_4279,Home,1355.56,82,1.9
5280,Product_4280,Clothing,3978.25,243,1.7
5281,Product_4281,Clothing,1710.34,269,1
5282,Product_4282,Books,7370.22,122,3.9
5283,Product_4283,Books,2167.43,55,1.4
5284,Product_4284,Toys,679.8,283,2
5285,Product_4285,Toys,5568.42,52,2.2
5286,Product_4286,Electronics,5992.77,217,3.2
5287,Product_4287,Electronics,8731.94,426,2.6
5288,Product_4288,Toys,5812.12,358,3.7
5289,Product_4289,Clothing,3520.26,112,1.2
5290,Product_4290,Books,8049.82,133,1.5
5291,Product_4291,Books,5448.76,19,3
5292,Product_4292,Home,884.87,338,2.3
5293,Product_4293,Electronics,5701.92,196,2.2
5294,Product_4294,Home,9089.38,40,1.3
5295,Product_4295,Home,4023.49,165,4.6
5296,Product_4296,Books,3033.63,69,3.8
5297,Product_4297,Toys,1520.35,258,1.5
5298,Product_4298,Clothing,1599.31,396,1.3
5299,Product_4299,Books,4384.44,383,4.9
5300,Product_4300,Toys,5997.23,448,3.7
5301,Product_4301,Clothing,898.09,279,2.7
5302,Product_4302,Home,9401.73,451,3.8
5303,Product_4303,Books,7575.82,226,4
5304,Product_4304,Home,5907.58,408,4.1
5305,Product_4305,Toys,8301.54,11,2.9
5306,Product_4306,Books,893.85,33,2.7
5307,Product_4307,Electronics,4820.7,215,1
5308,Product_4308,Home,6337.92,329,4.7
5309,Product_4309,Clothing,8303.66,208,3.4
5310,Product_4310,Home,7856.35,365,1.8
5311,Product_4311,Toys,2842.99,123,4.7
5312,Product_4312,Books,9414.71,289,4.7
5313,Product_4313,Clothing,1331.02,164,5
5314,Product_4314,Home,8763.82,174,4.5
5315,Product_4315,Clothing,9712.31,495,5
5316,Product_4316,Home,1853.82,231,2
5317,Product_4317,Toys,7248.45,100,4.4
5318,Product_4318,Books,498.83,176,4.3
5319,Product_4319,Books,4113.69,456,1.9
5320,Product_4320,Toys,5211.2,216,1.4
5321,Product_4321,Toys,5848.39,291,4.9
5322,Product_4322,Home,9365.78,74,2.2
5323,Product_4323,Home,6755.28,385,4.5
5324,Product_4324,Home,4864.65,13,1
5325,Product_4325,Electronics,8115.78,166,1.1
5326,Product_4326,Books,9510.27,258,2.9
5327,Product_4327,Electronics,318.45,266,2
5328,Product_4328,Toys,9826.96,244,3.8
5329,Product_4329,Electronics,952.71,315,3.3
5330,Product_4330,Toys,8162.43,375,1.3
5331,Product_4331,Toys,2875.31,479,1.7
5332,Product_4332,Home,1408.58,404,2.6
5333,Product_4333,Toys,4454.57,83,1.7
5334,Product_4334,Clothing,6475.17,196,4.2
5335,Product_4335,Toys,3871.42,71,2.7
5336,Product_4336,Clothing,640.2,346,1.4
5337,Product_4337,Toys,6034.67,173,2.9
5338,Product_4338,Clothing,9033.79,65,1.4
5339,Product_4339,Books,3893.83,120,1.5
5340,Product_4340,Electronics,2241.69,227,2
5341,Product_4341,Books,4481.52,249,4.4
5342,Product_4342,Toys,578.79,30,4.7
5343,Product_4343,Clothing,8222.83,150,4.3
5344,Product_4344,Home,8280.77,274,2.3
5345,Product_4345,Clothing,5921.2,148,2.1
5346,Product_4346,Home,3595.72,468,3.2
5347,Product_4347,Books,8017.86,79,3.9
5348,Product_4348,Clothing,5591.4,394,5
5349,Product_4349,Books,8276.73,127,1.5
5350,Product_4350,Clothing,6351.44,207,1.2
5351,Product_4351,Toys,7865.61,214,3.8
5352,Product_4352,Toys,6025.77,223,4.3
5353,Product_4353,Toys,4200,65,4.4
5354,Product_4354,Clothing,9583.66,296,3.7
5355,Product_4355,Home,5457.03,479,4.8
5356,Product_4356,Home,6090.39,302,3
5357,Product_4357,Toys,2282.83,184,4.7
5358,Product_4358,Clothing,6293.94,356,4.9
5359,Product_4359,Toys,5758.92,379,4.4
5360,Product_4360,Electronics,1929.9,471,2.2
5361,Product_4361,Home,689.91,137,1.8
5362,Product_4362,Home,6083.16,440,3.2
5363,Product_4363,Clothing,7660.55,387,2.8
5364,Product_4364,Books,5281.67,334,4.5
5365,Product_4365,Electronics,2345.05,451,1.4
5366,Product_4366,Clothing,6698.57,301,2
5367,Product_4367,Clothing,893.05,297,4
5368,Product_4368,Home,4474.15,235,1.4
5369,Product_4369,Clothing,1717.33,73,2.3
5370,Product_4370,Toys,1926.14,464,2.5
5371,Product_4371,Toys,2102.71,435,3.5
5372,Product_4372,Home,3928.4,57,1.6
5373,Product_4373,Toys,606.39,211,4.4
5374,Product_4374,Clothing,4038.16,346,2.8
5375,Product_4375,Electronics,5165.9,423,4.7
5376,Product_4376,Books,4884.61,414,2.9
5377,Product_4377,Toys,3889.56,69,2.1
5378,Product_4378,Home,8407.55,406,1.6
5379,Product_4379,Books,1538.73,266,1
5380,Product_4380,Home,5106.4,74,3.1
5381,Product_4381,Books,714.21,248,1.4
5382,Product_4382,Clothing,804.44,298,2.6
5383,Product_4383,Home,5781.27,47,3.4
5384,Product_4384,Electronics,5703.58,34,2.1
5385,Product_4385,Electronics,8792.53,419,1.7
5386,Product_4386,Books,5622.95,470,4.1
5387,Product_4387,Toys,9601.93,68,4.8
5388,Product_4388,Books,582.08,485,1.4
5389,Product_4389,Clothing,1070.28,426,1.6
5390,Product_4390,Home,536.25,366,4.8
5391,Product_4391,Books,1934.24,392,1.2
5392,Product_4392,Clothing,5458.57,306,4.9
5393,Product_4393,Toys,6491.16,167,1
5394,Product_4394,Electronics,551.29,66,4.5
5395,Product_4395,Toys,9465.11,442,2.2
5396,Product_4396,Toys,8437.44,57,4.8
5397,Product_4397,Toys,3036.46,337,2.3
5398,Product_4398,Clothing,864.16,442,3.6
5399,Product_4399,Books,1781.88,440,1.3
5400,Product_4400,Electronics,1356.75,65,2
5401,Product_4401,Toys,1320.51,74,4.1
5402,Product_4402,Books,5233.76,277,3.1
5403,Product_4403,Electronics,2533.89,78,4.7
5404,Product_4404,Books,3645.58,225,2.7
5405,Product_4405,Home,9896.1,399,4.5
5406,Product_4406,Clothing,6874.71,98,2.8
5407,Product_4407,Books,9494.91,458,4.9
5408,Product_4408,Toys,1511.31,290,4.8
5409,Product_4409,Toys,3883.18,266,2.3
5410,Product_4410,Clothing,5591.84,169,4.5
5411,Product_4411,Clothing,859.9,499,4.4
5412,Product_4412,Home,141.46,243,1.8
5413,Product_4413,Clothing,6737.3,140,3.5
5414,Product_4414,Electronics,6454.01,58,1.3
5415,Product_4415,Clothing,4166.81,156,4.3
5416,Product_4416,Electronics,4947.48,325,1.7
5417,Product_4417,Home,4212.89,422,1.3
5418,Product_4418,Toys,337.65,443,2.6
5419,Product_4419,Books,3420.18,11,3.3
5420,Product_4420,Books,1853.11,338,4.4
5421,Product_4421,Books,1074.4,449,4.9
5422,Product_4422,Books,9571.53,154,2.8
5423,Product_4423,Toys,6033.66,453,1.2
5424,Product_4424,Books,7313.7,375,4
5425,Product_4425,Home,3222.1,429,3.3
5426,Product_4426,Toys,3992.16,70,2.8
5427,Product_4427,Toys,2445.55,282,2.2
5428,Product_4428,Home,1059.96,58,3
5429,Product_4429,Home,1872.41,341,2.4
5430,Product_4430,Toys,7995.39,453,4
5431,Product_4431,Toys,6807.7,413,3.2
5432,Product_4432,Clothing,5514.6,443,4.5
5433,Product_4433,Clothing,4803.39,140,3.2
5434,Product_4434,Toys,9232.1,52,2
5435,Product_4435,Toys,820.08,66,4.4
5436,Product_4436,Clothing,2877.95,59,3.2
5437,Product_4437,Clothing,3564.38,461,1.8
5438,Product_4438,Toys,7846.02,474,3.5
5439,Product_4439,Electronics,9925.89,187,2.4
5440,Product_4440,Toys,2482.64,302,4.4
5441,Product_4441,Toys,8755.64,55,2.8
5442,Product_4442,Clothing,8323.17,179,3.9
5443,Product_4443,Books,2324.11,280,1.4
5444,Product_4444,Electronics,4053.39,426,2.6
5445,Product_4445,Toys,4155.76,345,4.9
5446,Product_4446,Home,9784.38,148,4.2
5447,Product_4447,Books,1890.83,256,1.6
5448,Product_4448,Books,8011.66,157,2.1
5449,Product_4449,Clothing,3408.51,239,2.3
5450,Product_4450,Toys,7335.62,289,3.6
5451,Product_4451,Home,4258.11,134,4
5452,Product_4452,Home,5825.76,201,4
5453,Product_4453,Home,8342.86,383,3
